LIPID,CLASS,CHAINS,OTHER,LIPID_NAME_CLEAN,QUANTIFIER,Q1,Q3,RT,Area_SPL,SB_ratio,Conc_SPL,CV_TQC,CV_BQC,CV_SPL,D_ratio,r.squared_1,r.squared_2,p.value_1,p.value_2
PC 35:3,PC,35:3,NA,PC 35:3,TRUE,770.6,184.1,4.383333333,199369.2145,332.2737290360897,4.765509488450782,9.971669496569312,11.328064873090407,27.671123016240724,0.4458112248280643,0.8212629698884598,0.9511934032952221,0.012775465821193663,9.082265693818549e-4
PC 36:1,PC,36:1,NA,PC 36:1,TRUE,788.6,184.1,5.083333333,5903809.6355,688.8714700262193,144.82561125835596,14.025224781070914,14.818992589261605,34.79707455192859,0.4901362503372089,0.976052133612776,0.9678950084600385,2.1680287951506133e-4,3.9073671743374504e-4
PC 36:2,PC,36:2,NA,PC 36:2,TRUE,786.6,184.1,4.85,32997773.060000002,237.74645928924022,822.1359198378732,8.396322536538376,11.703109229650536,21.79771900118046,0.598678625537782,0.8900413238038887,0.9256568558127533,0.004711377529334306,0.00212620996141138
PC 36:3,PC,36:3,NA,PC 36:3,TRUE,784.6,184.1,4.566666667,17395723.355,668.4609490736689,420.70958223423236,10.991735337654733,14.041303374134595,29.575647489132717,0.5315602680377908,0.961192098577068,0.9921070822016577,5.722395294367862e-4,2.3423545368980115e-5
PC 36:4,PC,36:4,NA,PC 36:4,TRUE,782.6,184.1,4.433333333,21014110.415,237.1474456301784,516.2754810069548,10.559808447937193,11.864566649267678,24.93864296570862,0.5194526882949633,0.8808820513657557,0.9498650453422445,0.005547566728365603,9.587791199392433e-4
PC 36:5,PC,36:5,NA,PC 36:5,TRUE,780.6,184.1,4.2,3876180.2879999997,835.4202082663727,89.06021363764859,12.61493018570327,13.943975375015091,73.55827973278268,0.218956712295513,0.971526298026289,0.9630472248363253,3.0696464047775385e-4,5.185071838415623e-4
PC 36:6,PC,36:6,NA,PC 36:6,TRUE,778.5,184.1,3.983333333,137952.35275000002,421.4037255074751,3.2717552346452745,10.065650952658808,12.400894867962254,55.37741142273668,0.259119139802667,0.966938744261811,0.987272494537463,4.144955766863704e-4,6.100559919284915e-5
PC 38:2,PC,38:2,NA,PC 38:2,TRUE,814.6,184.1,5.133333333,598163.5058500001,341.54587509405843,13.777530109277205,10.291156315881343,15.281642378292537,35.07724715855865,0.5062891461346618,0.9772389757033323,0.9772772323354554,1.9576720659449247e-4,1.951071365439622e-4
PC 38:3,PC,38:3,NA,PC 38:3,TRUE,812.6,184.1,5.025,6001686.9625,1074.5719033305168,146.02314278739357,10.14613181053836,12.942057947180269,35.915588925643355,0.41318094544005657,0.985479025815775,0.9912114274596431,7.945790020258725e-5,2.904990226215113e-5
PC 38:4,PC,38:4,NA,PC 38:4,TRUE,810.6,184.1,4.741666667,10508139.045,756.7682832945042,256.0596102093639,11.717016120726276,12.494303141389763,30.25846042547915,0.4498323340465321,0.9620855998358083,0.9262050361489881,5.46024976091166e-4,0.0020945629794977658
PC 38:5,PC,38:5,NA,PC 38:5,TRUE,808.6,184.1,4.533333333,5472603.4399999995,348.35321582569685,137.97729005540305,9.510127947591936,11.139374500372389,35.416104551169056,0.34647068818107474,0.9341700542646388,0.9558801453128443,0.0016621344352363348,7.409703618875017e-4
PC 38:6,PC,38:6,NA,PC 38:6,TRUE,806.6,184.1,4.35,18647143.67,714.4977787827255,458.06596923327913,12.422161437147183,12.021965352886781,29.42158181509497,0.4644137535975049,0.9103035856035567,0.9757212017006855,0.0031120910544817286,2.2286127384363766e-4
PC 38:7,PC,38:7,NA,PC 38:7,TRUE,804.6,184.1,4.05,246122.64750000002,509.8987313913414,6.0030783864209845,10.966417035963085,12.910699894233089,51.44173464187518,0.2926586967511195,0.9906341898240298,0.9759110351480816,3.2997638752409096e-5,2.193756859383845e-4
PC 40:4,PC,40:4,NA,PC 40:4,TRUE,838.6,184.1,5.1,370908.27225000004,671.9127454975234,9.014152875449835,10.38026210962716,13.897575574567632,37.252281683042526,0.4286379162489359,0.9709875053924436,0.9493709701850657,3.187501842824049e-4,9.779373437599553e-4
PC 40:5,PC,40:5,NA,PC 40:5,TRUE,836.6,184.1,4.891666667,935952.245,934.5173039128064,22.874002765635918,9.394611596375594,11.1190375336924,31.41887214558019,0.4030368041777234,0.977645812753312,0.9935933704633546,1.88805282005062e-4,1.542482715527916e-5
PC 40:6,PC,40:6,NA,PC 40:6,TRUE,834.6,184.1,4.733333333,3474781.9414999997,824.4058984389574,85.9687898946072,11.834051621429873,13.097245756427295,33.631421027463546,0.4263519227515195,0.9566025317482387,0.9694542484383699,7.167259668962192e-4,3.535161509831473e-4
PC 40:7,PC,40:7,NA,PC 40:7,TRUE,832.6,184.1,4.4,501116.29405,492.0668844017231,12.641540107528701,11.005297590864997,11.424181420238904,30.32351038852082,0.40544432139069797,0.9194628304330167,0.9824659585294042,0.002500763171788752,1.1597154249388601e-4
PC 40:8,PC,40:8,NA,PC 40:8,TRUE,830.6,184.1,4.15,135549.52405,1289.7635733632806,3.0150776956174026,12.613786474227103,14.340207920997331,35.24041760912745,0.4692640003308543,0.9529431769759774,0.9558414352447844,8.437601907516185e-4,7.422810894396111e-4
PC O-32:0,PC-O,32:0,NA,PC O-32:0,TRUE,720.6,184.1,4.916666667,662650.83855,792.2811311413299,16.526181385847256,11.243550885716662,14.39663639332956,28.450671413306928,0.5703490773966637,0.9709660575412052,0.9825224105734981,3.1922397462252986e-4,1.1522378927652409e-4
PC O-32:1,PC-O,32:1,NA,PC O-32:1,TRUE,718.5,184.1,4.633333333,192574.2351,1256.7866539220108,4.66489140812363,12.199056401241409,14.085900403515627,29.241147227903568,0.5409704646587459,0.9718354269600505,0.9675484650492231,3.003039510934222e-4,3.9926484899230363e-4
PC O-32:2,PC-O,32:2,NA,PC O-32:2,TRUE,716.6,184.1,4.333333333,29485.73362,380.1666511689659,0.7501292641615356,13.613831109135969,12.053409434592838,54.705459787761434,0.24232147866657788,0.9728849189733874,0.967183429664072,2.782410357499476e-4,4.083487400907876e-4
PC O-34:1,PC-O,34:1,NA,PC O-34:1,TRUE,746.6,184.1,4.966666667,1342231.9715,1250.3328214561143,31.953390862131883,10.412039289894185,14.1643205857731,30.527671823990133,0.5221596680477015,0.986746928035886,0.9616064865772334,6.615963491404628e-5,5.600043065538494e-4
PC O-34:2,PC-O,34:2,NA,PC O-34:2,TRUE,744.6,184.1,4.716666667,1048359.6214999999,542.6404616388735,26.282445311305743,12.909809162314364,12.873955560710634,38.767323919822886,0.36394397735241835,0.9618540661537275,0.9334002416027951,5.52758198733752e-4,0.0017016964525055846
PC O-34:4,PC-O,34:4,NA,PC O-34:4,TRUE,740.6,184.1,4.366666667,335405.70889999997,0.7562836282251577,8.441721751938555,9.636002563653374,10.694850612612866,15.564541513711925,0.69070890761983,0.9575201201175425,0.9966314896055191,6.865203094680815e-4,4.259860180292442e-6
PC O-36:1,PC-O,36:1,NA,PC O-36:1,TRUE,774.6,184.1,5.233333333,439892.05720000004,487.9093750670396,10.646242436541895,12.383597157949461,13.105219261628182,33.38962641483896,0.4550132258559143,0.9895089879338098,0.9820533515251477,4.141818989618642e-5,1.2151074121889909e-4
PC O-36:2,PC-O,36:2,NA,PC O-36:2,TRUE,772.6,184.1,5.066666667,477381.67945,569.4144529876114,11.733963094435556,11.619666082801583,12.961044850073177,34.770986527803885,0.4317693775476879,0.9868652989337855,0.9867709585834137,6.498050120924421e-5,6.59193967281626e-5
PC O-36:3,PC-O,36:3,NA,PC O-36:3,TRUE,770.6,184.1,4.766666667,782350.52145,678.6958499409176,19.40026161498492,8.444142811828078,11.071700038025746,27.905171316508053,0.43796408556441646,0.9061618921846787,0.9880110350459546,0.003411202072761293,5.411759926359874e-5
PC O-36:4,PC-O,36:4,NA,PC O-36:4,TRUE,768.6,184.1,4.683333333,3384868.09,304.9983114211974,83.37410971648066,12.866708721830216,13.322034813076028,28.35604632248619,0.5232281111521117,0.9718597412721752,0.9849273522709682,2.99783188428124e-4,8.56259663764512e-5
PC O-38:4,PC-O,38:4,NA,PC O-38:4,TRUE,796.6,184.1,5.05,1364700.9475,1305.7352894141618,33.54398480902552,11.656675542922173,15.295193828594364,29.867230386243936,0.589750530198335,0.995915215789178,0.9596982498377766,6.2655874611517704e-6,6.174596973699465e-4
PC O-38:5,PC-O,38:5,NA,PC O-38:5,TRUE,794.6,184.1,4.716666667,1717966.4224999999,945.9344501905831,41.87282212982777,10.258625857774547,11.893694594274066,25.024078877722918,0.5154860443218298,0.9455886811666363,0.9611573627227086,0.0011309976460847238,5.732712273549695e-4
PC O-40:5,PC-O,40:5,NA,PC O-40:5,TRUE,822.6,184.1,5.033333333,302979.8465,1595.067825093518,7.3537432507384235,10.425993892540458,12.892543239029838,30.24090193429248,0.48794215199077173,0.9939250354245528,0.9717659005867328,1.386756884580973e-5,3.017955811735273e-4
PC O-40:6,PC-O,40:6,NA,PC O-40:6,TRUE,820.6,184.1,4.95,302458.8529,619.5678569769583,7.177437353007566,11.100098608460826,13.479879144963212,32.677044903302054,0.47168551735907516,0.973797283265705,0.977185201091688,2.597509122655254e-4,1.9669691907111053e-4
PC O-40:7,PC-O,40:7,NA,PC O-40:7,TRUE,818.6,184.1,4.65,390663.1815,440.1258808982958,9.929935534043842,13.419008558027281,14.397192366969103,29.264122324240226,0.5428651220889763,0.9366437673194635,0.8588261571924666,0.0015382267395724313,0.007856331468897233
PC P-32:0,PC-P,32:0,NA,PC P-32:0,TRUE,718.5,184.1,4.883333333,491597.01075,562.7467983424448,12.090980195168394,12.109797128817766,12.264414952524211,29.634180386855352,0.46202697790572655,0.9607020305875232,0.984433104574604,5.868822464670623e-4,9.134879702889223e-5
PC P-32:1,PC-P,32:1,NA,PC P-32:1,TRUE,716.6,184.1,4.6,69381.854715,326.12522295086995,1.734096945420713,12.094276235969607,13.164061396983746,35.02656502653119,0.43319504545283183,0.9575495192065795,0.9630203433914394,6.855634441310868e-4,5.192666319527646e-4
PC P-34:1,PC-P,34:1,NA,PC P-34:1,TRUE,744.6,184.1,4.933333333,799008.37365,1048.02154261387,19.645343898546834,11.422174881809953,14.93213906447332,36.98359194801305,0.45576215814128,0.993426178523894,0.9859752339963932,1.6241316257793285e-5,7.41078425554125e-5
PC P-34:2,PC-P,34:2,NA,PC P-34:2,TRUE,742.5,184.1,4.666666667,1731530.03,914.8037136953608,42.43339398755221,13.742449049499363,12.059929220940813,35.96215496790216,0.37126830071522526,0.8403300401887893,0.9666759888886944,0.010120486291465917,4.211480730112558e-4
PC P-36:2,PC-P,36:2,NA,PC P-36:2,TRUE,770.6,184.1,5.016666667,392681.42105,867.2567806115474,9.617265036306751,11.617564535999,16.69544565610252,41.065590339629374,0.46204056174118524,0.9798705446132433,0.9589360194023805,1.5297936092464968e-4,6.412050301307445e-4
PC P-36:4,PC-P,36:4,NA,PC P-36:4,TRUE,766.6,184.1,4.633333333,2400099.38,249.20159133087844,57.11055931134496,13.383349747687905,14.390974513746121,29.932140616129654,0.5516834349088602,0.9552944558321467,0.9698802878327177,7.609276177188017e-4,3.4367351792812694e-4
PC P-36:5,PC-P,36:5,NA,PC P-36:5,TRUE,764.6,184.1,4.4,128188.96035000001,506.898003776963,3.2120417353560007,12.82437903569017,12.606523805555685,59.96247342037982,0.24135131281802463,0.95978233474115,0.9890137344040304,6.148680670641426e-4,4.542854636006476e-5
PC P-38:4,PC-P,38:4,NA,PC P-38:4,TRUE,794.6,184.1,4.966666667,511789.1521,367.86853122652354,12.278515733808305,15.541862386022515,16.13232214964509,34.165339885336415,0.5582791948065854,0.9206354480006892,0.978127801556689,0.002427457825064893,1.8072166794521903e-4
PC P-38:5,PC-P,38:5,NA,PC P-38:5,TRUE,792.6,184.1,4.633333333,1293039.187,674.4516761514587,32.11476059791745,11.243518391893042,10.98461936007946,30.795304810620927,0.3940347245332038,0.9601725759024037,0.9842474368209571,6.029125436640506e-4,9.354670453052217e-5
PC P-38:6,PC-P,38:6,NA,PC P-38:6,TRUE,790.6,184.1,4.533333333,364147.50725,403.7879549695883,9.112472878308868,9.894478672299355,13.186823045310877,36.19515628882352,0.4055171065227172,0.8976687186295133,0.9308878774225355,0.004069110707720606,0.0018341282021266299
PC P-40:6,PC-P,40:6,NA,PC P-40:6,TRUE,818.6,184.1,4.9,116453.0224,1393.3988643922228,2.804589493249247,11.914359560376067,13.174618471662708,38.47648598177256,0.3831720386412958,0.936233986593172,0.9748299501121385,0.0015584134098378642,2.3959623459052887e-4
PE 28:0,PE,28:0,NA,PE 28:0,TRUE,636.5,495.5,4.05,323.05200594999997,0.5382461994987784,0.032523548521596266,51.36397358573055,55.08335446767219,61.71448184045559,0.9359689065656737,0.5344017262918586,0.8324241021314664,0.09878949006990022,0.011181368707857948
PE 32:0,PE,32:0,NA,PE 32:0,TRUE,692.5,551.5,4.8,5875.2477715000005,0.7952089375779148,0.5471381468738648,28.074408791394916,21.187062212693743,26.63882405475615,0.8526588116520126,0.035411327546360546,1.7075794280872775e-5,0.7210633675595013,0.9938016050658995
PE 32:1,PE,32:1,NA,PE 32:1,TRUE,690.5,549.5,4.533333333,64742.822270000004,0.589678786961928,5.994445933441812,17.589441347198512,13.241858146538979,18.817744091991553,0.7305367301097104,0.8399417162163735,0.9787565860050523,0.010171282550437926,1.704438628543685e-4
PE 33:1 d7 (ISTD),PE,33:1,d7,PE 33:1,TRUE,712.2,571.1,4.683333333,38341.590534999996,0.720102262130326,3.6089999999999995,5.125592282073512e-14,5.4577314787831e-14,5.4269210861786914e-14,1.0056773246036093,0.9603830895570443,0.9502733494002179,5.965126016361378e-4,9.430922623421908e-4
PE 34:1,PE,34:1,NA,PE 34:1,TRUE,718.5,577.5,4.866666667,133398.15185000002,3.5515748624351966,12.866029283826851,17.10475523997512,15.358797732804863,48.13220410360606,0.35537321463464616,0.9373067688567557,0.8989900529749564,0.001505850762527265,0.003962806120272751
PE 34:2,PE,34:2,NA,PE 34:2,TRUE,716.5,575.5,4.6,349542.0904,4.182062834359163,33.57678874663398,18.812416503532987,14.866820339893378,44.55749256522122,0.37647917773239825,0.9927989076545903,0.8964181776334075,1.9492766335055823e-5,0.004171065297057004
PE 34:3,PE,34:3,NA,PE 34:3,TRUE,714.5,573.5,4.366666667,9073.7851465,4.657195924074049,0.8888027935575435,20.239295349288142,14.703180094127791,59.64720356280018,0.2814042519321354,0.9301570524339626,0.9708240474455504,0.0018736062601129467,3.2236999240349546e-4
PE 36:1,PE,36:1,NA,PE 36:1,TRUE,746.6,605.6,5.2,108210.4945,41.72482766550803,9.935421447757223,14.660940224725133,16.32875127960856,59.75338323003455,0.3114253505783383,0.9642782583117974,0.9748272527828887,4.8433115834111567e-4,2.396478094959175e-4
PE 36:2,PE,36:2,NA,PE 36:2,TRUE,744.6,603.5,4.966666667,781189.662,13.806648479403837,71.81341469903437,14.161189663285986,18.72264245659846,50.66063474509652,0.4323767601693136,0.9879234056361303,0.9629285017880657,5.491321956883763e-5,5.218655655824716e-4
PE 36:3,PE,36:3,NA,PE 36:3,TRUE,742.5,601.5,4.65,147255.10735,275.0660663967285,13.496826609420491,16.139484486347886,15.859889024990679,50.706617313060455,0.36446346573668903,0.9191539066034586,0.9857849526931852,0.002520262093149754,7.61372871770925e-5
PE 36:4,PE,36:4,NA,PE 36:4,TRUE,740.5,599.5,4.583333333,280431.54485,719.5796649311029,25.801730421837547,16.43957348539541,14.853213458685751,43.74785519350128,0.39449074230531517,0.9112554657138624,0.9904915282328169,0.003045348683515675,3.4012175516416355e-5
PE 36:5,PE,36:5,NA,PE 36:5,TRUE,738.5,597.5,4.333333333,17215.048864999997,436.05624265721536,1.578584667425808,16.80914862126929,17.26139462030396,68.46752248431476,0.2897703674279786,0.7613057633843137,0.968838701643232,0.023337878953837952,3.6798495556294785e-4
PE 38:4,PE,38:4,NA,PE 38:4,TRUE,768.6,627.5,4.916666667,754638.7901999999,1152.1618121825597,71.68016289229612,19.663756310074938,16.488816592794443,41.74932066827349,0.45521694119893036,0.9598023725368369,0.9646051660239267,6.142512857381767e-4,4.754536858351711e-4
PE 38:5,PE,38:5,NA,PE 38:5,TRUE,766.5,625.5,4.616666667,161279.38390000002,554.6925261504034,15.104382884647222,16.497390196070118,16.723730648590514,44.45880128122769,0.4344269481611416,0.9228986734183273,0.9812834592527069,0.0022891427561044565,1.3219414556984822e-4
PE 38:6,PE,38:6,NA,PE 38:6,TRUE,764.5,623.5,4.5,459754.8906,294.77459121563385,42.48015598226378,15.567861001559033,13.480302325276758,45.116290785517506,0.3309682645207033,0.5537778103314921,0.9190272135117558,0.08980660310070118,0.0025282813522230154
PE 40:4,PE,40:4,NA,PE 40:4,TRUE,796.6,655.6,5.15,11443.467405,199.76498235675467,1.0662546329448828,18.928199944855216,16.89452670458816,61.364109831224525,0.31285724300590195,0.9796202565760734,0.971091516688947,1.5682057450241117e-4,3.164575793641543e-4
PE 40:5,PE,40:5,NA,PE 40:5,TRUE,794.6,653.6,5.066666667,57974.84316,645.5576646450984,5.3545170886897235,15.175577299110508,15.644662651009227,53.32643105016213,0.32805621677710906,0.935831961002725,0.8833134135913874,0.001578348839496438,0.005318650877879915
PE 40:6,PE,40:6,NA,PE 40:6,TRUE,792.6,651.5,4.866666667,257815.3651,545.1678577883604,23.857293757126325,14.61827318499928,14.497458253978813,51.45116720504721,0.3147883611704762,0.9589332743585862,0.984676105173773,6.412913660659036e-4,8.851187239780751e-5
PE 40:7,PE,40:7,NA,PE 40:7,TRUE,790.5,649.5,4.533333333,38149.700509999995,7254.4174690333175,3.6538088638875594,17.905643509306284,12.770336779359315,52.31460898348721,0.2879545871776561,0.99072014639983,0.9709294418901863,3.239379836048707e-5,3.200336480223557e-4
PE O-34:1,PE-O,34:1,NA,PE O-34:1,TRUE,704.6,563.5,5.1,45211.95357,1.6336931289532686,4.334775297193239,18.609895112271417,17.91531781850137,27.195264121192892,0.7655670398863051,0.3415550411466795,0.6507460878106599,0.2231663543476827,0.052442123447375505
PE O-34:2,PE-O,34:2,NA,PE O-34:2,TRUE,702.5,561.5,4.866666667,19006.66119,33.6371948107913,1.7316290646398484,18.703213602806628,17.9013996923913,47.47792518980604,0.442294824595654,0.9543243377148453,0.8952345185604812,7.945769215588294e-4,0.004268774205878794
PE O-36:2,PE-O,36:2,NA,PE O-36:2,TRUE,730.5,589.5,5.183333333,32252.052770000002,5.1856698943173845,2.9309265413555847,15.901748930269122,14.831491736066429,37.80466788413252,0.4667337157536964,0.9251504908470661,0.9944634413706361,0.002155659386262207,1.1516336208803729e-5
PE O-36:3,PE-O,36:3,NA,PE O-36:3,TRUE,728.6,587.5,4.9,27660.655365,981.0061881428784,2.5636268672977973,16.43402253449143,17.795557547557134,45.07588224942004,0.451279669982218,0.9573564520438518,0.9847014465857222,6.918596664712056e-4,8.82186126256595e-5
PE O-36:4,PE-O,36:4,NA,PE O-36:4,TRUE,726.5,585.5,4.816666667,120858.2353,143.56393893736737,11.188891663953715,15.87541475169519,14.8613907780353,42.959514625787776,0.40766278226925173,0.8864189423086254,0.9806480173315916,0.005033573459378583,1.413531156348161e-4
PE O-36:5,PE-O,36:5,NA,PE O-36:5,TRUE,724.5,583.5,4.6,14593.677810000001,1329.3710362645447,1.3698793764011128,21.79526846723883,17.72778743748818,75.92285291247025,0.2706142875251902,0.9407160261707297,0.900595420071775,0.0013449203421194303,0.003835612847507309
PE O-36:6,PE-O,36:6,NA,PE O-36:6,TRUE,722.5,581.5,4.533333333,9528.77971,23.73745801856959,0.8842815804689268,23.143722561753588,16.747767597035747,82.00413150092663,0.2274337364399046,0.8305986625920886,0.8723017797412825,0.011434336762080936,0.006395810727137888
PE O-38:4,PE-O,38:4,NA,PE O-38:4,TRUE,754.6,613.6,5.166666667,113453.37795,483.103369460064,10.461121449960128,18.689348996658936,16.519985961858985,50.85318548372777,0.3835612046496059,0.9813132430011398,0.988569401399592,1.317724296621712e-4,4.918486694088056e-5
PE O-38:5,PE-O,38:5,NA,PE O-38:5,TRUE,752.6,611.5,4.85,121098.69595,318.33568843687283,11.122612014427148,18.43906299072746,15.180282789318818,41.15581729474634,0.42801564219264193,0.9647094875896852,0.9831528833672385,4.726382331881745e-4,1.0703793544735548e-4
PE O-40:5,PE-O,40:5,NA,PE O-40:5,TRUE,780.6,639.6,5.241666667,23514.880044999998,443.9565029427266,2.1394988055298434,17.91052850024723,15.476329976633025,40.649929771039936,0.4519970351484058,0.9923678493437326,0.9664761450655381,2.1899457491419132e-5,4.262436286661171e-4
PE O-40:6,PE-O,40:6,NA,PE O-40:6,TRUE,778.5,637.5,5.1,58248.374135000005,981.8439343703405,5.403292990486966,17.842562852833606,15.530029906721325,37.167444528563834,0.5001207535644665,0.9957850691307654,0.9843237524809225,6.671498210836065e-6,9.264011161396099e-5
PE O-40:7,PE-O,40:7,NA,PE O-40:7,TRUE,776.6,635.5,4.783333333,19977.531115,962.4431424666806,1.9178139372887744,21.321456374900357,18.256300090619472,40.11378109073361,0.51900661887128,0.9388938621381532,0.9090124659647948,0.0014297781493857957,0.003203814137499052
PE P-16:0/18:1,PE-P,16:0/18:1,NA,PE P-16:0/18:1,TRUE,702.5,364.3,5.066666667,23075.24142,477.4521946138788,2.22577996583312,18.18282402248239,17.51647971993088,34.72117885814503,0.5892917624856387,0.9715471675325121,0.983768193667717,3.0651265073970306e-4,9.934133802394297e-5
PE P-16:0/18:2,PE-P,16:0/18:2,NA,PE P-16:0/18:2,TRUE,700.5,364.3,4.8,57287.998275,1870.7517999363731,5.144763400500194,17.46209631574918,15.804426967208565,40.59867179851419,0.45395576252722675,0.926191413091018,0.9528402750794126,0.002095346500614004,8.474846228528754e-4
PE P-16:0/20:4,PE-P,16:0/20:4,NA,PE P-16:0/20:4,TRUE,724.5,364.3,4.766666667,206041.90765,563.6290564359855,18.81028554731533,18.549029406907884,15.785857883343501,40.45065550667882,0.4444805140931453,0.9346346614184933,0.9855795720504419,0.0016384878469626494,7.835868711692102e-5
PE P-16:0/22:5,PE-P,16:0/22:5,NA,PE P-16:0/22:5,TRUE,750.5,364.3,4.85,29866.900315,233.19240725522178,2.814148232993497,19.041294715146133,15.41286009964934,32.444769419922295,0.5479074667430258,0.9514501300968355,0.9692942423726699,8.986170074211782e-4,3.572489859160803e-4
PE P-16:0/22:6,PE-P,16:0/22:6,NA,PE P-16:0/22:6,TRUE,748.5,364.3,4.683333333,134481.90575,778.6688710053127,12.550491235590961,18.17270918648932,16.07765388026636,33.94567356965581,0.5536660256806106,0.8773148476024318,0.9078640473736045,0.005892555280832237,0.0032865565409562797
PE P-18:0/18:1,PE-P,18:0/18:1,NA,PE P-18:0/18:1,TRUE,730.5,392.3,5.383333333,26337.18279,434.3785498839428,2.5024372833237365,17.07110841743219,17.050998690447308,36.014947754550306,0.5584459156959304,0.931685183985231,0.9678401994507443,0.0017915500305828288,3.9207932271620265e-4
PE P-18:0/18:2,PE-P,18:0/18:2,NA,PE P-18:0/18:2,TRUE,728.6,392.3,5.166666667,106129.89285,1860.6691444451683,9.99335212504791,17.149556373843687,17.399923996596204,40.23408689199895,0.5104950361225904,0.9743525499805603,0.9499760299582348,2.488116732563183e-4,9.545021118569814e-4
PE P-18:0/20:4,PE-P,18:0/20:4,NA,PE P-18:0/20:4,TRUE,752.6,392.3,5.116666667,331290.44570000004,461.48429384532494,30.758273872018275,19.89037011573522,17.844922978813464,40.89485925902464,0.5144005201084894,0.9843771041888805,0.9762565016698803,9.200895493570354e-5,2.131035345831351e-4
PE P-18:0/22:5,PE-P,18:0/22:5,NA,PE P-18:0/22:5,TRUE,778.5,392.3,5.191666667,23067.626655,337.9987434194578,2.1692722310344563,17.697928589951108,17.659639969252847,36.13831668476715,0.585776446071296,0.9752142574648697,0.9812867214555594,2.3230520778484516e-4,1.3214792211940448e-4
PE P-18:0/22:6,PE-P,18:0/22:6,NA,PE P-18:0/22:6,TRUE,776.6,392.3,5.05,168736.79775,1850.2135658062807,15.888893510162381,18.612438566936103,18.69969043403662,38.29472458556372,0.5525285295918559,0.9365525857461281,0.8901462342633117,0.001542706898727633,0.004702211432374863
PE P-20:0/20:4,PE-P,20:0/20:4,NA,PE P-20:0/20:4,TRUE,780.6,420.3,5.433333333,19506.33262,1657.7952880655782,1.8284302163984267,18.023166132001393,16.40193204569344,34.1523867690764,0.5567502004124636,0.9364683036394167,0.9773025608327116,0.0015468539807099871,1.9467074322293112e-4
PE P-34:1,PE-P,34:1,NA,PE P-34:1,FALSE,702.5,561.5,5.066666667,11604.69492,25.384072672032154,1.0925480811418076,20.99294790928668,19.90782647449872,34.5083716371403,0.6682067949860268,0.915206246984222,0.9085390757232861,0.0027763048200380976,0.003237789370949977
PE P-36:1,PE-P,36:1,NA,PE P-36:1,FALSE,730.5,589.5,5.383333333,16432.848475,3.4216351954191455,1.5920695565679828,21.24740385127156,17.86518044339546,28.920151502159623,0.724439521625099,0.4413978080427391,0.7610801754163464,0.15006080343028846,0.023384189182589877
PE P-36:2,PE-P,36:2,NA,PE P-36:2,TRUE,728.6,587.5,5.166666667,46933.51905,318.4296962361935,4.343507704190429,16.540816904840764,17.320592180635444,40.586516584896884,0.5083258289489929,0.9723284801520692,0.9786065791576986,2.898329359224411e-4,1.7286827594702785e-4
PE P-36:4,PE-P,36:4,NA,PE P-36:4,TRUE,724.5,583.5,4.766666667,61721.80042,282.56700693055075,5.605126840382608,16.40301061352472,16.96775430081191,38.77761748735218,0.5185368839104166,0.9685014683851005,0.9838755146881819,3.7603619984590643e-4,9.802848356656223e-5
PE P-38:4,PE-P,38:4,NA,PE P-38:4,TRUE,752.6,611.5,5.116666667,109040.1974,549.6514133442471,10.353083433756932,17.101346619257697,17.909938769912774,41.11722799780971,0.5141408400833958,0.9802020252798953,0.9779060367419036,1.4796587436563416e-4,1.8441883709760127e-4
PE P-40:4,PE-P,40:4,NA,PE P-40:4,TRUE,780.6,639.6,5.433333333,8646.220851999999,3997.506115529956,0.8056074940250019,17.252755088396064,16.12023268205259,34.047482174617244,0.5580369587452005,0.9603361974514817,0.8673322771266716,5.979351976882691e-4,0.006916068771506482
PE P-40:5,PE-P,40:5,NA,PE P-40:5,TRUE,778.5,637.5,5.1,58248.374135000005,981.8439343703405,5.403292990486966,17.842562852833606,15.530029906721325,37.167444528563834,0.5001207535644665,0.9957850691307654,0.9843237524809225,6.671498210836065e-6,9.264011161396099e-5
PE P-40:6,PE-P,40:6,NA,PE P-40:6,TRUE,776.6,635.5,5.05,58577.29371,3595.205193191464,5.442021421951322,19.937593923380568,19.826067602546075,38.82841817926317,0.6090583702757286,0.9945011285457642,0.9649568232519323,1.1359943826176278e-5,4.659968990753356e-4
PG 33:1 d7 (ISTD),PG,33:1,d7,PG 33:1,TRUE,759.1,570.1,4.2,68479.445665,0.70509850812174,17.1405,1.0675179577346703e-13,1.1224703597136097e-13,1.1277118496498002e-13,0.9953521017467201,0.9835335260026759,0.997987081225736,1.0224261376990197e-4,1.5204614064224493e-6
PG 34:1,PG,34:1,NA,PG 34:1,TRUE,766.6,577.5,4.383333333,9428.207069,0.34594649379095643,2.3313167909021133,18.867145357842176,16.72941077419904,23.520249117234666,0.7672554067803676,0.1981689667019445,0.2519278773998889,0.3763660236945223,0.31033808357953124
PG 36:1,PG,36:1,NA,PG 36:1,TRUE,794.6,605.6,4.716666667,2412.515631,1.8543484323893804,0.654681095016266,32.15468676472756,32.78746577838864,51.76400624267392,0.7297938874479456,0.9468863316181019,0.6060577502342889,0.001077207969283207,0.0681614385591223
PG 36:2,PG,36:2,NA,PG 36:2,TRUE,792.6,603.5,4.433333333,15571.30912,0.22054239045087218,3.9403870249229205,17.137817518366997,14.459510073950238,22.457809638721354,0.6753852019089741,0.7701682527552819,0.73160748570266,0.02155840924724285,0.0298759302238634
